media_label,count_tweets
Leparisien.fr,100710
Paris-Normandie.fr,248
Tvadp.fr,245
fr.Euronews.com,104
Francetvinfo.fr,63426
Off-Investigation.fr,248
Liberation.fr,74412
Actu17.fr,4262
Ledauphine.com,1122
Challenges.fr,2221
Lexpress.fr,2226
Ouest-France.fr,9025
Lecourrier-Du-Soir.com,788
Actu.fr,4666
Israel247.org,24
Huffingtonpost.fr,10340
Estrepublicain.fr,4884
Bvoltaire.fr,9601
Fdesouche.com,94590
Lefigaro.fr,62262
Lecourrierdesstrateges.fr,3511
Lalsace.fr,124
Politis.fr,3892
Lejsl.com,25
Marieclaire.fr,21
Bfmtv.com,129390
Europe1.fr,11683
Nouvelobs.com,2130
Policeetrealites.com,9797
Cnews.fr,27759
Bienpublic.com,880
Francesoir.fr,990
Lamontagne.fr,389
Francebleu.fr,10850
Lejdc.fr,78
Jeanmarcmorandini.com,7397
Lindependant.fr,1232
Actuforcesdelordre.fr,337
Midilibre.fr,2419
Geo.fr,16
Ladepeche.fr,6508
Lanouvellerepublique.fr,709
Lyonne.fr,140
Lechorepublicain.fr,948
Lemonde.fr,54282
Arabnews.fr,62
Oisehebdo.fr,497
Tf1Info.fr,5697
Laprovence.com,6908
20Minutes.fr,4477
Varmatin.com,155
Lyonmag.com,1602
Contre-Attaque.net,591
Radiofrance.fr /franceinter,3012
Leprogres.fr,4265
Bondyblog.fr,2807
Reseauinternational.net,404
Charentelibre.fr,107
Europe-Israel.org,205
Mediacites.fr,51
Paris-Luttes.info,179
Reporterre.net,325
Basta.media,2551
Parismatch.com,2621
Booska-P.com,152
Actu-Mag.fr,28
Trashtalk.co,91
Linternaute.com,68
Mediapart.fr,56917
Limportant.fr,1623
Rtl.fr,3658
Freelanceinfos.fr,51
Arte.tv,55
Veridik.fr,72
Lepoint.fr,4362
Sortiraparis.com,18
Courrier-Picard.fr,247
Lyoncapitale.fr,283
La-Croix.com,1622
Tvl.fr,630
Movierama.fr,7
Actualitte.com,111
Humanite.fr,9342
Madmoizelle.com,21
Valeursactuelles.com,5256
Voici.fr,24
Bebasket.fr,42
Les-Crises.fr,2
Latribune.fr,474
Streetpress.com,1983
Leberry.fr,67
Nicematin.com,663
Revolutionpermanente.fr,1754
Corsematin.com,34
Legavox.fr,16
Arretsurimages.net,2384
Safetypromo.net,68
Centrepresseaveyron.fr,34
Lopinion.fr,1913
Sudouest.fr,10010
Letelegramme.fr,3969
Radiofrance.fr /franceculture,523
Footmercato.net,55
Rfi.fr,270
Lejdd.fr,47
Apar.tv,12
Courrierinternational.com,3751
Michelonfray.com,1
Lesinrocks.com,416
Ohmymag.com,46
Lavoixdunord.fr,3065
Lunion.fr,302
Palestine-Solidarite.fr,22
Republicain-Lorrain.fr,516
Theatrum-Belli.com,77
Journaldesfemmes.fr,30
Marianne.net,4801
Zinfos974.com,44
Aa.com.tr /fr,296
Lest-Eclair.fr,136
Public.fr,370
Lemediaen442.fr,881
Lequipe.fr,2317
France24.com,1165
Publicsenat.fr,3891
Businessbourse.com,248
Egaliteetreconciliation.fr,297
Automobile-Magazine.fr,6
Lemediatv.fr,234
Dna.fr,407
Foot01.com,8
Resistancerepublicaine.com,330
Lemoniteur.fr,4
Aulnaycap.com,88
Paristeam.fr,4
Capital.fr,1918
Onzemondial.com,5
Atlantico.fr,910
I24News.tv,190
Butfootballclub.fr,4
Connaissancedesarts.com,1
Sudradio.fr,4627
Imazpress.com,91
Eurosport.fr,12
Herault-Tribune.com,7
Telerama.fr,5396
Breizh-Info.com,290
Qg.media,2203
Ripostelaique.com,742
Lundi.am,94
Lecanardenchaine.fr,1962
Blogrioufol.com,305
Foot-National.com,10
Starmag.com,2
Linsoumission.fr,725
Programme-Television.org,10
Causeur.fr,2059
Closermag.fr,74
Frustrationmagazine.fr,404
Linfo.re,147
Franceguyane.fr,845
Lesechos.fr,945
France.tv,60
Actu-Juridique.fr,475
Legrandcontinent.eu,561
Demotivateur.fr,10
Ozap.com,9
Sciencesetavenir.fr,2
Neonmag.fr,27
Lemonde.co.il,103
Maville.com,96
Sofoot.com,2402
Ndf.fr,63
Crowdbunker.com,87
Slate.fr,320
Legorafi.fr,1164
Epochtimes.fr,197
Journaldugeek.com,5
fr.Sott.net,18
Cerfia.fr,45
Radioorient.com,27
24Matins.fr,23
Radioscoop.com,12
Rcf.fr,56
Lesalonbeige.fr,131
Charliehebdo.fr,89
Elle.fr,52
Mediabask.eus,1
Rapportsdeforce.fr,346
Aufeminin.com,25
Chartsinfrance.net,23
Causette.fr,11
Letribunaldunet.fr,34
Konbini.com,12
Larep.fr,656
Femmeactuelle.fr,7
Lalettrepatriote.com,83
Frontpopulaire.fr,361
Monde-Diplomatique.fr,23
Philomag.com,126
Tv5Monde.com,202
Radioclassique.fr,12
Topmercato.com,1
Famillechretienne.fr,30
Rugbyrama.fr,15
Girondins4Ever.com,1
Afp.com,196
Profidecatholica.com,15
Diacritik.com,183
Rebellyon.info,333
Radiofrance.fr /mouv,44
Acrimed.org,212
Medias-Presse.info,134
Zayactu.org,20
Gala.fr,5
Lecourrierdelatlas.com,26
Nexus.fr,1
Sports.fr,10
Larepubliquedespyrenees.fr,55
Football.fr,3
Profession-Gendarme.com,96
Theconversation.com,490
Insolentiae.com,66
Olympique-Et-Lyonnais.com,2
Linforme.com,4
Tendanceouest.com,23
Football365.fr,7
Radioj.fr,9
Onvoitout.fr,2
Lopinion.com,16
Rue89Bordeaux.com,42
Petitbleu.fr,47
Lardennais.fr,48
Lemessager.fr,49
Damocles.co,1384
Lepopulaire.fr,344
Lincorrect.org,103
Anguillesousroche.com,7
Omertamedia.fr,282
Caradisiac.com,3
Brut.media,22
Numerama.com,1544
Citoyens.com,727
Jeune-Nation.com,33
Lesjours.fr,441
Contretemps.eu,257
Alternatives-Economiques.fr,278
Aoc.media,239
Dreuz.info,105
Contrepoints.org,90
Allocine.fr,21
Purebreak.com,16
Jforum.fr,18
Brunobertez.com,33
Maire-Info.com,4
Presse-Citron.net,3
Aefinfo.fr,43
Rue89Lyon.fr,14
Boursorama.com,87
Vosgesmatin.fr,50
Agoravox.fr,14
Nordlittoral.fr,21
Conspiracywatch.info,642
Entreprendre.fr,67
Infodujour.fr,3
La-Bas.org,99
Lafranceliberee.fr,46
Rue89Strasbourg.com,56
Infos-Dijon.com,23
Maritima.info,19
Leblogalupus.com,14
Ktotv.com,1
Rci.fm,9
Infomigrants.net,5
Euractiv.fr,390
Lamarseillaise.fr,6702
Objectifgard.com,15
Centre-Presse.fr,11
Zdnet.fr,7
Radiocourtoisie.fr,121
Revueconflits.com,10
Minurne.org,16
Lagazettedescommunes.com,174
Revuepolitique.fr,32
Purepeople.com,24
Franc-Tireur.fr,6465
Thinkerview.com,10
Lobservateur.fr,6
En-Attendant-Nadeau.fr,15
News-24.fr,1
Jeuxvideo.com,20
Putsch.media,293
Marsactu.fr,97
Radiofrance.fr,18
Russiepolitics.blogspot.com,40
Jhm.fr,40
Orientxxi.info,151
Informationnationaliste.fr,18
Franceantilles.fr,45
Qactus.fr,5
Lcp.fr,45
Usbeketrica.com,11
Aisnenouvelle.fr,25
Nicepresse.com,203
Madeinmarseille.net,75
Laviedesidees.fr,1
Sciencepost.fr,11
Tourmag.com,16
Tetu.com,13
Mariefrance.fr,25
Gameblog.fr,8
Geopolitique-Profonde.com,144
Iphonesoft.fr,2
Clubic.com,21
Tomsguide.fr,14
Lesnouvellesnews.fr,73
Equinoxmagazine.fr,6
Egora.fr,8
Basketeurope.com,5
Viaatv.tv,2
K-Gen.fr,4
Lemondeencommun.info,1
Blast-Info.fr,387
Lejournaltoulousain.fr,6
Lanticapitaliste.org,37
Lemediasocial.fr,59
Dalloz-Actualite.fr,95
Lebigdata.fr,3
Kulturegeek.fr,4
Laminutedericardo.com,24
Lavoiedelepee.blogspot.com,4
Etresouverain.com,1
Vanityfair.fr,5
Cafepedagogique.net,194
Telos-Eu.com,348
Woopets.fr,5
Frandroid.com,37
Citoyens-Et-Francais.fr,2
Nationalgeographic.fr,3
Herodote.net,26
Ash.tm.fr,11
Revue-Ballast.fr,188
Cointribune.com,4
Quinzemondial.com,1
Air-Journal.fr,6
Lamanchelibre.fr,4
Nextplz.fr,15
Moneyvox.fr,15
Lsa-Conso.fr,28
Programme-Tv.net,14
Resistancextremismes.eu,2
Journaldunet.com,3
Pourlascience.fr,3
Lesmoutonsenrages.fr,1
Planimaux.com,1
By-Jipp.blogspot.com,2
Baz-Art.org,2
Cosmopolitan.fr,1
Disclose.ngo,4
Lhistoire.fr,3
Ouillade.eu,1
Decideurs-Magazine.com,12
Info-Chalon.com,34
Lechasseurfrancais.com,1
Operanewsapp.com,3
Reflets.info,38
Village-Justice.com,5
Planetes360.fr,650
Athletv.fr,8
Yetiblog.org,1
Arteradio.com,9
Pgibertie.com,6
Tribunejuive.info,6
Melty.fr,3
Disneyphile.fr,2
Agefi.fr,21
Trustmyscience.com,1
Dayfr.com,2
Ladn.eu,26
News365.fr,1
Lalettrea.fr,250
Courrierdeuropecentrale.fr,4
Economiematin.fr,44
Topsante.com,3
H16Free.com,30
Le10Sport.com,7
Positivr.fr,4
Geopolintel.fr,2
Nextinpact.com,6
Strategies.fr,97
Boursier.com,4
Gqmagazine.fr,4
Generationfrexit.fr,10
Projetarcadie.com,324
Journalducoin.com,1
Lavie.fr,58
Lequotidiendupharmacien.fr,6
Notretemps.com,98
Mac4Ever.com,8
Goal.com,1
Lepetitjournal.com,1
Lelibrepenseur.org,14
Allodocteurs.fr,6
Phonandroid.com,2
Lesakerfrancophone.fr,4
Lequotidiendumedecin.fr,33
Lesrepliques.com,5
Zataz.com,15
Generation-Nt.com,1
Lejournaldesentreprises.com,5
Actuel-Rh.fr,3
Elucid.media,1
Compta-Online.com,6
01Net.com,21
Revue-Elements.com,74
Contexte.com,34
Cryptoast.fr,1
Livreshebdo.fr,1
Leblogtvnews.com,2
Syndicalismehebdo.fr,6
Lechotouristique.com,6
Observatoiredumensonge.com,29
Courrierdesbalkans.fr,4
Iletaitunepub.fr,2
Regards.fr,24
30Millionsdamis.fr,2
Autoplus.fr,18
Lenouveleconomiste.fr,12
Juste-Milieu.fr,2
Bonpote.com,16
Limportante.fr,20
Laregledujeu.org,1
jeminformetv.Wordpress.com,1
France-Catholique.fr,8
Telestar.fr,3
Radiofrance.fr /francemusique,19
Lesnumeriques.com,168
Actu-Environnement.com,6
Siecledigital.fr,6
Achatpublic.info,44
Planet.fr,1
Vududroit.com,54
Legrandsoir.info,7
Premiere.fr,2
Bsmart.fr,5
Cqfd-Journal.org,35
Automobile-Propre.com,6
Komitid.fr,9
Blog-Nouvelles-Technologies.fr,1
Myjournal.fr,2
Caminteresse.fr,3
Toutelatele.com,4
Fabula.org,6
Lerepairedesmotards.com,2
Attali.com,14
Histoireetsociete.com,1
Touteleurope.eu,3
Cbnews.fr,5
Editoweb.eu,10
Linfodurable.fr,1
Meteofrance.fr,1
Zonebourse.com,3
Chassepassion.net,2
Fakirpresse.info,8
Lesfrancais.press,2
Guyboulianne.info,1
Basketusa.com,5
Envertetcontretous.fr,1
Revuedesdeuxmondes.fr,6
Nordicmag.info,1
Nice-Provence.info,1
Infoclimat.fr,2
